id,name,description,amount,start_date,last_charge_date,next_charge_date,created_on,frequency_id,owner_id,status_id,interest_rate,withdrawal_date,default_plan,plan_type_id,goal,locked,next_returns_date,last_returns_date,cowry_amount,debit_card,is_archived,is_deleted,is_goal_achieved,is_a_goal,is_interest_free,plan_group_id,is_deleted_from_group,is_a_fund,purchased_fund_id,is_a_wallet,currency_is_dollars,is_auto_rollover,is_vendor_plan,plan_source,is_donation_plan,donation_description,donation_expiry_date,donation_link,link_code,charge_payment_fee,donation_is_approved,is_emergency_plan,is_personal_challenge,currency_id,is_a_usd_index,usd_index_id,open_savings_plan,new_cycle,recurrence,is_bloom_note,is_managed_portfolio,portfolio_holdings_id,is_fixed_investment,is_regular_savings,preset_id
01c343f0db12470ca3153423e9133b17,"Dollar Stash",Stash,0,2023-10-26,NULL,NULL,"2023-10-26 04:04:56",1,c95c4d03224d485b881412281c3c5e3b,2,0,NULL,0,1,0,1,2023-10-26,2023-10-26,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
01d16df1b1ad4a72973021b1868949bc,"NEF Pear plan","Save As You Earn",0,2020-11-03,NULL,2020-11-03,"2020-11-03 10:02:11",4,427085b0eb1048f29d882d645658c09d,2,0,NULL,0,1,0,1,2020-11-03,2020-11-03,0,56a924b0055a4f22ac209fd2a09bf78d,0,0,0,0,0,NULL,0,1,a2c07b3c8401496884af5f7cb578e723,0,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
01db9e3f7001420e92e3c84df00a09fc,"Own A Home",Group,5000000,2023-08-21,2025-03-31,2025-04-30,"2023-08-21 15:30:38",6,b4b402a57d0c4eaa93db89880a8ae8ed,1,0.113,NULL,0,1,0,0,2025-04-20,2025-04-19,0,c42ca24cb58b4c428bcf7bbea1494a4c,0,0,0,0,0,80e5463b6c94458185a17a30f1f90b58,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20230821T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=-1",0,0,NULL,0,0,NULL
01dbf4570b434209acf8fd9eae45cdca,"White sapote","Mutual Fund",1000000,2025-02-20,NULL,2025-02-20,"2025-02-20 19:22:48",4,f23c5baa7a6f45529a509e0ffbfefaf0,2,0,NULL,0,1,0,1,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,1,656cd116c7634c8fb95da9b0cd7ceead,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
01df06fab67b469e97b4a1ffc75ecfd5,Car,"Regular Savings Plan",20000000,2025-02-05,NULL,2025-05-01,"2025-02-05 16:06:21",6,39d1eb4d2a9341e8ab344d1bf2bb9bf1,1,0.12,2025-08-04,1,1,0,1,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20250205T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=1",0,0,NULL,0,1,5
01e52e11a0314b96821c96b505ed8c59,"Dollar Stash",Stash,0,2023-03-24,NULL,NULL,"2023-03-24 00:34:11",1,855f3f0a783b4f14a3ea7978dadf10b2,2,0,NULL,0,1,0,1,2023-03-24,2023-03-24,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
01e7fe410a9d4f0f913a9f927e3997b6,"Dollar Stash",Stash,0,2022-07-06,NULL,NULL,"2022-07-06 09:31:17",1,cb00794f30e147698325c9b2627457c7,2,0,NULL,0,1,0,1,2022-07-06,2022-07-06,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
01eb9bc463ab4149b12ddc67e56c2685,"Still testing","Mutual Fund",450000,2022-05-30,NULL,2022-05-30,"2022-05-30 11:46:09",1,742da71d7daa46d0801755c883bdc464,2,0,NULL,0,1,0,1,2022-05-30,2022-05-30,0,3a54d7172b954387befd8741abb35a6f,0,0,0,0,0,NULL,0,1,776428de14674bacbf97cf06b8b0a645,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
01f63363a12e4af998d56ee97aff59c8,Stash,"Save As You Earn",0,2021-09-15,NULL,NULL,"2021-09-15 11:29:19",1,a29199737acb4970a4e0702ac6eabe5f,2,0,NULL,0,1,0,1,2021-09-15,2021-09-15,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
01fa9bbfd96d4c95b0395d1bd53c81ef,"High Yield Plan","Regular Savings",110000000,2023-10-12,NULL,2023-10-12,"2023-10-12 09:31:23",1,c02b5064df6546c6bb2b32d92ab00eac,2,0.093,NULL,0,2,0,0,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,1,0,NULL,0,0,NULL
01fc20c4cc234a79b823671407e6986f,"Dollar Stash",Stash,0,2022-10-08,NULL,NULL,"2022-10-08 05:39:53",1,b7bcb766ea2345248691a34da56aeaa5,2,0,NULL,0,1,0,1,2022-10-08,2022-10-08,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
0203eaa5d41d4913896fb6b1e62ae226,Emergency,"Regular Savings",200000,2023-02-01,NULL,2023-02-01,"2023-02-01 09:40:25",1,03da7601f3fe46c79a3100da4fce1f95,2,0.113,NULL,0,4,40000000,0,2025-04-20,2025-04-19,0,d559c420d45146ee8bd818927a2279f0,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,1,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,1
0206409bfc6641cc8ea25bb5a515fbb9,Yam,"Periodic Plan",1000000,2024-01-30,2025-02-25,2025-04-22,"2024-01-30 11:46:33",6,0ae79b9824ae41b792e5f2b046efa162,1,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,e455dabb5d204d158de35ad8dd6ee1c9,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20240130T000000Z
RRULE:FREQ=WEEKLY;BYDAY=TU",0,0,NULL,0,1,NULL
020df63cda0e48db8338e2b945709f14,Thanks,"Save As You Earn",0,2019-09-30,NULL,2019-09-30,"2019-09-29 14:22:50",1,5572810f38b543429ffb218ef15243fc,2,0.1,2019-12-31,0,1,10000000,1,2025-04-20,2025-04-19,0,faa7339082a7469aabffb16ceb0810a0,0,0,0,0,0,a31102be4cbe436487dcd01b32f5fa5b,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
02184d7f0a4f4cd59e0caf6ac451adc8,"Have a Baby",Group,0,2023-08-24,NULL,2025-05-01,"2023-08-24 12:18:39",6,435c77a75e8441259a2515064fa0b83b,1,0.113,NULL,0,1,500000000,0,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,3e25aeb410f34bb0b3fbac91608f024f,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20230824T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=1",0,0,NULL,0,0,NULL
022255857c7c44de9d100b41ea96d1f8,Ansi,"Regular Savings Plan",100000,2024-05-24,2025-03-24,2025-04-24,"2024-05-24 08:51:02",6,2fb594bd456a49a7bdceb70316b2bd74,1,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,589f9671e2d94041b7e1b22571714629,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20240524T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=24",0,0,NULL,0,1,NULL
022f449318ab473281529d577f1a8321,Stash,Stash,0,2023-08-22,NULL,NULL,"2023-08-22 14:26:52",1,832279b69dbd4d7fb11df7b2fef56d33,2,0,NULL,0,1,0,1,2023-08-22,2023-08-22,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
02358956d30147f9a34e27a45adde0d1,"Dollar Stash",Stash,0,2023-03-18,NULL,NULL,"2023-03-18 14:21:31",1,afb9451d03504a3bb6da708b51643b4e,2,0,NULL,0,1,0,1,2023-03-18,2023-03-18,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
023c3124b97d4b79adb7d308cbedf0cf,LHIF_1597815260244,"Save As You Earn",5000000,2020-08-19,2025-04-18,2025-05-18,"2020-08-19 05:35:32",1,75cb72d217324ace976cb9104d1d2d9c,1,0,NULL,0,1,0,1,2020-08-19,2020-08-19,0,81a7696b19dc40d18ed99ddc0a39d686,0,0,0,0,0,NULL,0,1,990f4d181b364421b6db7eb85fcb087e,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
02445b2f0ee44278b0e78b759c8ff0b3,Lime1333,"Save As You Earn",55600,2021-10-01,NULL,NULL,"2021-10-01 06:58:26",3,b70eddd82eae4684bddc252b0b05e895,2,0,NULL,0,1,0,1,2021-10-01,2021-10-01,0,ddd2b0d2778a4fa5a1bcaebdaa4f6330,0,0,0,0,0,NULL,0,1,39595e86e4554b6d8644cd44c5c89907,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
0253a51f97914d34b1f25f28d2572b26,Stash,Stash,0,2023-03-23,NULL,NULL,"2023-03-23 15:45:15",1,ef0b50d5e4b84301849418a37941c08b,2,0,NULL,0,1,0,1,2023-03-23,2023-03-23,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
0254afc6b8894f1696f4ed7f824d06db,Cacao,"Interest Free Plan",55550000,2022-02-11,2025-04-19,2025-04-20,"2022-02-11 17:38:15",3,fdb4471e9f364439b43c3c6b9f05d124,1,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,be098c0871644fc095ea1d2034b3731f,0,0,0,0,1,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
0254f2e7f11843ca8ab5f6f3672333d0,dkskd,"Periodic Plan",1000000,2023-08-24,2025-04-19,2025-04-20,"2023-08-24 21:26:37",6,893ca9504a794a478c5e98e945554ad8,1,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,ee488219af4348e5a4d26fe950a91f32,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230824T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,1,NULL
02567664c23440799eabc36c61ce70cf,DELETEDW326494625,"Mutual Fund",323300,2022-05-20,NULL,2022-05-20,"2022-05-20 20:37:49",1,26170a1ffd6f4b1f920da32dca5ae88e,2,0,NULL,0,1,0,1,2022-05-20,2022-05-20,0,2cef1943c22c46518a52d5afcece30f4,0,1,0,0,0,NULL,0,1,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
0259495d52104f63aad5289aee65b1eb,Stash,Stash,0,2023-10-30,NULL,NULL,"2023-10-30 14:28:11",1,f3b355c6efd84fe79a9e66ddf5276131,2,0,NULL,0,1,0,1,2023-10-30,2023-10-30,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
025a4e5cdd5d4e5f9b42903880ee8345,Stash,Stash,0,2023-09-04,NULL,NULL,"2023-09-04 14:26:19",1,c3173c378b8940b4864ef5fb4c953e75,2,0,NULL,0,1,0,1,2023-09-04,2023-09-04,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
026aec93c3974105af690561a70ff884,Stash,Stash,0,2023-06-19,NULL,NULL,"2023-06-19 12:37:02",1,8e71b990b17b4e09a271f0fd5dff9cdc,2,0,NULL,0,1,0,1,2023-06-19,2023-06-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
026d59b5a2174611b886f480efe23133,Stash,Stash,0,2022-04-29,NULL,NULL,"2022-04-29 12:28:19",1,c04bfe41992c4ace9a649f44dde46a31,2,0,NULL,0,1,0,1,2022-04-29,2022-04-29,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
027198ddd1814b689be1340e12bc2ac0,#000000,"Save As You Earn",0,2020-03-05,NULL,2020-03-05,"2020-03-05 12:01:38",1,5572810f38b543429ffb218ef15243fc,2,0.09,2023-03-07,0,1,400000,1,2025-04-20,2025-04-19,0,faa7339082a7469aabffb16ceb0810a0,0,0,0,0,0,45bb389d9df944d49d1ddfa3e6030041,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
027344cb7bb543b6b9eb5424181642cf,Stash,Stash,0,2023-09-28,NULL,NULL,"2023-09-28 08:09:32",1,7da57e6a2bd641708c5e02b304ebaac0,2,0,NULL,0,1,0,1,2023-09-28,2023-09-28,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
027d0bb0d6dd44329bbb80a73cc331c4,"Euro with bank","Save As You Earn",10000,2020-06-10,2020-11-24,2020-12-24,"2020-06-10 15:43:37",1,279602fb41c240689c5edfec63c7c1a1,2,0,NULL,0,1,0,1,2020-06-10,2020-06-10,0,03ff8a4f97d3420591dd1c3ef2517647,0,0,0,0,0,NULL,0,1,d56316059d8645c8b560c15965b75614,0,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
028afe610bb54c4ca865e3422c7e9d9c,Yuzu,"Mutual Fund",1000000,2025-02-23,NULL,2025-02-23,"2025-02-23 10:45:22",4,89bab196749c495eb2196dd4a36a317f,2,0,NULL,0,1,0,1,2025-04-20,2025-04-19,0,c9f66f7603ed473b9dcbd5d304d37f48,0,0,0,0,0,NULL,0,1,3607aa8769204b05b2ff36a70ca4f9ae,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
0291b30fd28243f4a1eeba208f4b33dd,hejsjs,"Save As You Earn",100000,2024-01-31,2025-04-18,2025-05-18,"2022-05-06 08:17:17",1,72141b6db0a94e9b8414ae0e783792b7,1,0.11,NULL,0,1,0,0,2025-04-20,2025-04-19,0,839e24daf6fa4415a34a6a36e14e60bb,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
02a73848a3c24ab0ae32bf29cea44452,"Chelsea Football Circle","Join other Chelsea fans to save money for every goal your team scores.",900000,2023-06-01,NULL,NULL,"2023-10-15 04:47:07",2,3aa79f2f1c0148cd964a6f91dd0fd72b,1,0.11,NULL,0,1,0,0,2025-04-20,2025-04-19,0,01f3e959a4264363b326625094227db7,0,0,0,0,0,209b072292f24e328b70e9a114e7efe3,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
02b9641b37974853ba06daf30952a214,Carrot,"Mutual Fund",5000000,2023-06-16,NULL,2023-06-16,"2023-06-16 16:19:49",4,13b3032ed82b4d8c99863777d67750c5,2,0,NULL,0,1,0,1,2025-04-20,2025-04-19,0,b7cb6f27a5184e88af033c49e2abf070,0,0,0,0,0,NULL,0,1,9c5c11ebc8a5435d9b6ffc2960eb5ff5,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
02cdedff01644e2298e06501b1635028,Kan099,Group,450000,2023-10-29,2025-04-17,2025-04-24,"2023-10-29 18:05:03",6,566126bab52a4754936e309e3166a797,1,0.088,NULL,0,1,0,0,2025-04-20,2025-04-19,0,3735056d45f643fa953dfcfa0a87fba9,0,0,0,0,0,6ff2f69f26f84b0d942f9cef6a68ebe7,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20231029T000000Z
RRULE:FREQ=WEEKLY;BYDAY=TH",0,0,NULL,0,0,NULL
02d16a7988264ee9bd8b430a0a68f9b4,General,Group,2000000,2024-12-14,2025-03-28,2025-04-28,"2024-12-14 01:16:23",6,2e5e18cb4b14431e9952a19226a57ecd,1,0.196,NULL,0,1,1000000000,0,2025-04-20,2025-04-19,0,2d9b0d4bcb3c4d9399a016f3a9147938,0,0,0,0,0,f6315fa258d8426896e3e76d01b22223,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20241214T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=28",0,0,NULL,0,0,NULL
02d2652a78ba4960ac2df88805cf7207,Apple,"Regular Savings Plan",1000000,2023-08-22,2025-04-19,2025-04-20,"2023-08-22 17:23:35",6,445ceb8389c1421cb5885ef6d62bec15,1,0,NULL,1,1,0,0,2025-04-20,2025-04-19,0,6c280814440a4a26b2edb54cb8c65a4a,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230822T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,1,NULL
02d5ea9427854e34a64e63ecc2a734d0,"Dollar Stash",Stash,0,2023-12-02,NULL,NULL,"2023-12-02 00:43:30",1,2d2d6d49d658473f879c90d10d057249,2,0,NULL,0,1,0,1,2023-12-02,2023-12-02,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
02e3c5fe8eb342f78684a916d93c3622,Figs,"Periodic Plan",1000000,2023-10-15,2025-02-28,2025-04-19,"2023-10-15 13:04:25",6,71de31411cd4474fa961677579cda343,1,0,NULL,1,1,0,0,2025-04-20,2025-04-19,0,bc94a31bc233479d8508866fcaeccb4c,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20231015T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,1,NULL
02e657b39a144399b1ed18130dc398af,"Festus & Yami's Duo",Periodic,400000,2022-08-24,2024-05-15,2025-05-10,"2021-02-24 17:50:12",1,14128cdf40bb4385b7823494e7cdeba3,1,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,b7747043a5a644cba021c92159677ca2,0,0,0,0,1,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
02e80e9090014db3b7b0b987cf684eb2,"ios & This' Duo",Group,3000000,2023-02-02,2025-03-26,2025-04-26,"2023-02-02 14:45:57",6,502fd0984ed54c3e8dc1c3884f84941b,1,0.113,NULL,0,1,0,0,2025-04-20,2025-04-19,0,1c0db2b4d7174bee8aec9a646f01bcc1,0,0,0,0,0,92550a2930054ff6954d9a9b101c4941,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230202T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=26",0,0,NULL,0,0,NULL
02f9a0b8aad34b56b1072dfbde03858a,Stash,Stash,0,2022-10-20,NULL,NULL,"2022-10-20 13:42:37",1,7b81e0531cfb4c57bba18def6e3c306d,2,0,NULL,0,1,0,1,2022-10-20,2022-10-20,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
0300302f145a45f086bc25aa36614165,Irate,Group,200000,2023-10-30,2025-04-17,2025-04-24,"2023-10-30 06:47:18",6,e367097cc72646be9b0a795db8f68d0a,1,0.088,NULL,0,1,0,0,2025-04-20,2025-04-19,0,5eb1f2cc170a43c6ad4f402ce9404a5f,0,0,0,0,0,03a6cd029c5b44f6b595cc9c284a7f6c,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20231030T000000Z
RRULE:FREQ=WEEKLY;BYDAY=TH",0,0,NULL,0,0,NULL
0306f02627654e3394ad7ee2d2e5bc2d,"Dollar Stash",Stash,0,2023-08-04,NULL,NULL,"2023-08-04 16:48:40",1,7dc08d5a5ccf46bf9f300ebbba4b3cd7,2,0,NULL,0,1,0,1,2023-08-04,2023-08-04,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,2,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
031022c0252e483b8f0c10a727627ed9,Stash,Stash,0,2023-07-04,NULL,NULL,"2023-07-04 08:39:00",1,6dff3bfd70974c7f9a3fb4fff9b284c3,2,0,NULL,0,1,0,1,2023-07-04,2023-07-04,0,NULL,0,0,0,0,0,NULL,0,0,NULL,1,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
03126a7a08814f118916de0bb6a977fb,Apple,"Regular Savings Plan",1000000,2025-03-25,2023-11-22,2023-11-23,"2023-08-14 14:44:38",6,2fb594bd456a49a7bdceb70316b2bd74,2,0.11,2025-06-23,1,1,0,1,2025-04-20,2025-04-19,0,589f9671e2d94041b7e1b22571714629,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,"DTSTART:20230814T000000Z
RRULE:FREQ=DAILY",0,0,NULL,0,1,NULL
0318bf3c7b5b40e992312fc6437fd21f,Jabuticaba,"Mutual Fund",1888700,2025-02-05,NULL,2025-02-05,"2025-02-05 11:06:45",4,89279405e8a14b00ba8728d8b70fa7ed,2,0,NULL,0,1,0,1,2025-02-05,2025-02-05,0,NULL,0,0,0,0,0,NULL,0,1,4db40a0200ec4ad3b9201cb291821f7c,0,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
031a1400a1a84787899c533cb649ac2d,"Test Plan 6","Save As You Earn",1200000,2021-07-05,2021-09-04,2021-10-04,"2021-07-05 07:53:12",1,a549807eb71046c48857f1a32277bd71,2,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,c456f27ad03247c4bf1595c920bb9048,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
0321b034ce284e4584c680bfd9747535,Tamarillo,"Mutual Fund",15000,2025-03-03,NULL,2025-03-03,"2025-03-03 21:18:54",1,1012e7089c674c49bce1ee2cd31fde5a,2,0,NULL,0,1,0,1,2025-03-03,2025-03-03,0,NULL,0,0,0,0,0,NULL,0,1,73c2d7a2fe40430da52c119a66c02ced,0,1,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
032b68640f144d7e8d410d6954f25e57,Emergency,"Regular Savings",20000000,2025-02-19,NULL,2025-02-19,"2025-02-19 04:39:25",6,2cdbbb19a3f04a09a6f74f2f2c3496b7,2,0.196,NULL,0,4,100000000,0,2025-04-20,2025-04-19,0,NULL,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,1,0,1,0,NULL,0,0,"DTSTART:20250219T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=1",0,0,NULL,0,0,1
0331429bddad4507b1a53bece9500202,"Set awon olowo geng","Save As You Earn",10000000,2020-11-19,2020-10-11,2020-10-12,"2020-04-14 13:48:40",3,f026b5d9d7d84a7a9e452862f58b4cf9,2,0,NULL,0,1,0,0,2025-04-20,2025-04-19,0,19c97bb4078e4a84a033637b6a4e0d1c,0,0,0,0,0,NULL,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,0,0,0,0,1,0,NULL,0,0,NULL,0,0,NULL,0,1,NULL
03343c74118d4b9f8eec114dac6937f1,General,Group,2000000,2023-09-06,2025-04-03,2025-05-03,"2023-09-06 12:12:43",6,e12bb7a1291548ad91fdb83b154db69a,1,0.113,NULL,0,1,1000000000,0,2025-04-20,2025-04-19,0,a77800278e5b4d6890d939f4a3a9faaf,0,0,0,0,0,ed9f8cd0cf914ef180f6728d2fefb733,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20230906T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=3",0,0,NULL,0,0,NULL
03360edc89da49dc8d9539ee0b5399b8,"A New Car",Group,2000000,2023-08-06,2025-03-23,2025-04-23,"2023-08-06 14:43:28",6,c02b5064df6546c6bb2b32d92ab00eac,1,0.115,NULL,0,1,0,0,2025-04-20,2025-04-19,0,278a30aefe66480487b9d6e190cb2ff1,0,0,0,0,0,d3098d10d7934c46bd04004229a3dac9,0,0,NULL,0,0,0,0,COWRYWISE,0,,NULL,NULL,NULL,1,0,0,0,1,0,NULL,0,0,"DTSTART:20230806T000000Z
RRULE:FREQ=MONTHLY;BYMONTHDAY=23",0,0,NULL,0,0,NULL
